事業種ID,事業種名,雇用保険料率（労働者負担）,雇用保険料率（事業主負担）,労災保険料率（労働者負担）,労災保険料率（事業主負担）
2,林業,0.004,0.007,0,0.6
11,海面漁業（定置網漁業又は海面魚類養殖業を除く。）,0.004,0.007,0,0.18
12,定置網漁業又は海面魚類養殖業,0.004,0.007,0,0.38
21,金属鉱業，非金属鉱業（石灰石鉱業又はドロマイト鉱業を除く。）又は石炭鉱業,0.003,0.006,0,0.88
23,石灰石鉱業又はドロマイト鉱業,0.003,0.006,0,0.16
24,原油又は天然ガス鉱業,0.003,0.006,0,0.025
25,採石業,0.003,0.006,0,0.49
26,その他の工業,0.003,0.006,0,0.26
31,水力発電施設，ずい道等新設事業,0.004,0.008,0,0.62
32,道路新設事業,0.004,0.008,0,0.11
33,舗装工事業,0.004,0.008,0,0.09
34,鉄道又は軌道新設事業,0.004,0.008,0,0.09
35,建築事業（既設建築物設備工事業を除く。）,0.004,0.008,0,0.095
38,既設建築物設備工事業,0.004,0.008,0,0.12
36,機械装置の組み立て又は裾付けの事業,0.004,0.008,0,0.065
37,その他の建設事業,0.004,0.008,0,0.15
41,食料品製造業,0.003,0.006,0,0.06
42,繊維工業又は繊維製品製造業,0.003,0.006,0,0.04
44,木材又は木製品製造業,0.003,0.006,0,0.14
45,パルプ又は紙製造業,0.003,0.006,0,0.065
46,印刷又は製本業,0.003,0.006,0,0.035
47,化学工業,0.003,0.006,0,0.045
48,ガラス又はセメント製造業,0.003,0.006,0,0.06
66,コンクリート製造業,0.003,0.006,0,0.13
62,陶磁器製品製造業,0.003,0.006,0,0.18
49,その他の窯業又は土石製品製造業,0.003,0.006,0,0.26
50,金属精錬業（非鉄金属精錬業を除く。）,0.003,0.006,0,0.065
51,非鉄金属精錬業,0.003,0.006,0,0.07
52,金属材料品製造業（鋳物業を除く。）,0.003,0.006,0,0.055
53,鋳物業,0.003,0.006,0,0.16
54,金属製品製造業または金属加工業（洋食器、刃物、手工具又は一般金物製造業及びめつき業を除く。）,0.003,0.006,0,0.1
63,洋食器、刃物、手工具又は一般金物製造業（めつき業を除く）,0.003,0.006,0,0.065
55,めつき業,0.003,0.006,0,0.07
56,機械器具製造業（電気機械器具製造業、輸送用機械器具製造業、船舶製造又は修理業及び計量器、光学機械、時計等製造業を除く。）,0.003,0.006,0,0.05
57,電気機械器具製造業,0.003,0.006,0,0.025
58,輸送用機械器具製造業（船舶製造又は修理業を除く。）,0.003,0.006,0,0.04
59,船舶製造又は修理業,0.003,0.006,0,0.23
60,計量器、光学機械、時計等製造業（電気機械器具製造業を除く。）,0.003,0.006,0,0.025
64,貴金属製品、装身具、皮革製品等製造業,0.003,0.006,0,0.035
61,その他の製造業,0.003,0.006,0,0.065
71,交通運輸事業,0.003,0.006,0,0.04
72,貨物取扱事業（港湾貨物取扱事業及び港湾荷役業を除く。）,0.003,0.006,0,0.09
73,港湾貨物取扱事業（港湾荷役業を除く。）,0.003,0.006,0,0.09
74,港湾荷役業,0.003,0.006,0,0.13
81,電気、ガス、水道又は熱供給の事業,0.003,0.006,0,0.03
95,農業又は海面漁業以外の漁業,0.003,0.006,0,0.13
91,清掃、火葬又はと畜の事業,0.003,0.006,0,0.13
93,ビルメンテナンス業,0.003,0.006,0,0.055
96,倉庫業、警備業、消毒又は害虫駆除の事業又はゴルフ場の事業,0.003,0.006,0,0.065
97,通信業、放送業、新聞業又は出版業,0.003,0.006,0,0.025
98,卸売業・小売業、飲食店又は宿泊業,0.003,0.006,0,0.03
99,金融業、保険業又は不動産業,0.003,0.006,0,0.025
94,その他の各種事業,0.003,0.006,0,0.03
90,船舶所有者の事業,0.003,0.006,0,0.47
